crew_id,date,duty_hours,day_status,leave_type,scenario
C0031,2026-10-26,0.0,OFF,,fairness_only
C0031,2026-10-27,8.25,DUTY,,fairness_only
C0031,2026-10-28,0.0,OFF,,fairness_only
C0031,2026-10-29,10.4167,DUTY,,fairness_only
C0031,2026-10-30,8.75,DUTY,,fairness_only
C0031,2026-10-31,0.0,OFF,,fairness_only
C0032,2026-10-01,0.0,LEAVE,ANNUAL,fairness_only
C0032,2026-10-02,0.0,LEAVE,ANNUAL,fairness_only
C0032,2026-10-03,0.0,LEAVE,ANNUAL,fairness_only
C0032,2026-10-04,0.0,LEAVE,ANNUAL,fairness_only
C0032,2026-10-05,0.0,LEAVE,ANNUAL,fairness_only
C0032,2026-10-06,0.0,OFF,,fairness_only
C0032,2026-10-07,9.0833,DUTY,,fairness_only
C0032,2026-10-08,0.0,OFF,,fairness_only
C0032,2026-10-09,7.6667,DUTY,,fairness_only
C0032,2026-10-10,8.8333,DUTY,,fairness_only
C0032,2026-10-11,0.0,OFF,,fairness_only
C0032,2026-10-12,0.0,OFF,,fairness_only
C0032,2026-10-13,0.0,OFF,,fairness_only
C0032,2026-10-14,0.0,OFF,,fairness_only
C0032,2026-10-15,0.0,OFF,,fairness_only
C0032,2026-10-16,7.75,DUTY,,fairness_only
C0032,2026-10-17,0.0,OFF,,fairness_only
C0032,2026-10-18,0.0,OFF,,fairness_only
C0032,2026-10-19,7.5833,DUTY,,fairness_only
C0032,2026-10-20,0.0,OFF,,fairness_only
C0032,2026-10-21,0.0,OFF,,fairness_only
C0032,2026-10-22,0.0,OFF,,fairness_only
C0032,2026-10-23,7.5833,DUTY,,fairness_only
C0032,2026-10-24,0.0,OFF,,fairness_only
C0032,2026-10-25,0.0,OFF,,fairness_only
C0032,2026-10-26,0.0,OFF,,fairness_only
C0032,2026-10-27,6.8333,DUTY,,fairness_only
C0032,2026-10-28,9.0833,DUTY,,fairness_only
C0032,2026-10-29,0.0,OFF,,fairness_only
C0032,2026-10-30,8.5,DUTY,,fairness_only
C0032,2026-10-31,6.5,DUTY,,fairness_only
C0033,2026-10-01,7.0833,DUTY,,fairness_only
C0033,2026-10-02,10.4167,DUTY,,fairness_only
C0033,2026-10-03,0.0,OFF,,fairness_only
C0033,2026-10-04,0.0,OFF,,fairness_only
C0033,2026-10-05,0.0,OFF,,fairness_only
C0033,2026-10-06,0.0,OFF,,fairness_only
C0033,2026-10-07,0.0,OFF,,fairness_only
C0033,2026-10-08,7.0,DUTY,,fairness_only
C0033,2026-10-09,0.0,OFF,,fairness_only
C0033,2026-10-10,0.0,OFF,,fairness_only
C0033,2026-10-11,9.25,DUTY,,fairness_only
C0033,2026-10-12,0.0,OFF,,fairness_only
C0033,2026-10-13,7.3333,DUTY,,fairness_only
C0033,2026-10-14,7.4167,DUTY,,fairness_only
C0033,2026-10-15,9.25,DUTY,,fairness_only
C0033,2026-10-16,7.8333,DUTY,,fairness_only
C0033,2026-10-17,0.0,OFF,,fairness_only
C0033,2026-10-18,0.0,OFF,,fairness_only
C0033,2026-10-19,0.0,OFF,,fairness_only
C0033,2026-10-20,0.0,OFF,,fairness_only
C0033,2026-10-21,0.0,OFF,,fairness_only
C0033,2026-10-22,0.0,OFF,,fairness_only
C0033,2026-10-23,0.0,OFF,,fairness_only
C0033,2026-10-24,7.75,DUTY,,fairness_only
C0033,2026-10-25,6.75,DUTY,,fairness_only
C0033,2026-10-26,0.0,OFF,,fairness_only
C0033,2026-10-27,0.0,OFF,,fairness_only
C0033,2026-10-28,6.8333,DUTY,,fairness_only
C0033,2026-10-29,8.8333,DUTY,,fairness_only
C0033,2026-10-30,0.0,OFF,,fairness_only
C0033,2026-10-31,0.0,OFF,,fairness_only
C0034,2026-10-01,7.6667,DUTY,,fairness_only
C0034,2026-10-02,0.0,OFF,,fairness_only
C0034,2026-10-03,9.25,DUTY,,fairness_only
C0034,2026-10-04,0.0,OFF,,fairness_only
C0034,2026-10-05,8.6667,DUTY,,fairness_only
C0034,2026-10-06,0.0,OFF,,fairness_only
C0034,2026-10-07,7.1667,DUTY,,fairness_only
C0034,2026-10-08,0.0,OFF,,fairness_only
C0034,2026-10-09,10.5,DUTY,,fairness_only
C0034,2026-10-10,8.75,DUTY,,fairness_only
C0034,2026-10-11,0.0,OFF,,fairness_only
C0034,2026-10-12,0.0,OFF,,fairness_only
C0034,2026-10-13,0.0,OFF,,fairness_only
C0034,2026-10-14,7.9167,DUTY,,fairness_only
C0034,2026-10-15,0.0,OFF,,fairness_only
C0034,2026-10-16,0.0,LEAVE,TRAINING,fairness_only
C0034,2026-10-17,0.0,LEAVE,TRAINING,fairness_only
C0034,2026-10-18,0.0,OFF,,fairness_only
C0034,2026-10-19,0.0,OFF,,fairness_only
C0034,2026-10-20,0.0,OFF,,fairness_only
C0034,2026-10-21,0.0,OFF,,fairness_only
C0034,2026-10-22,0.0,OFF,,fairness_only
C0034,2026-10-23,0.0,OFF,,fairness_only
C0034,2026-10-24,0.0,OFF,,fairness_only
C0034,2026-10-25,8.6667,DUTY,,fairness_only
C0034,2026-10-26,0.0,OFF,,fairness_only
C0034,2026-10-27,7.0,DUTY,,fairness_only
C0034,2026-10-28,0.0,LEAVE,ANNUAL,fairness_only
C0034,2026-10-29,0.0,LEAVE,ANNUAL,fairness_only
C0034,2026-10-30,0.0,LEAVE,ANNUAL,fairness_only
C0034,2026-10-31,0.0,LEAVE,ANNUAL,fairness_only
C0035,2026-10-01,0.0,OFF,,fairness_only
C0035,2026-10-02,7.1667,DUTY,,fairness_only
C0035,2026-10-03,0.0,OFF,,fairness_only
C0035,2026-10-04,0.0,OFF,,fairness_only
C0035,2026-10-05,8.5833,DUTY,,fairness_only
C0035,2026-10-06,0.0,OFF,,fairness_only
C0035,2026-10-07,0.0,OFF,,fairness_only
C0035,2026-10-08,7.4167,DUTY,,fairness_only
C0035,2026-10-09,0.0,OFF,,fairness_only
C0035,2026-10-10,0.0,OFF,,fairness_only
C0035,2026-10-11,0.0,LEAVE,TRAINING,fairness_only
C0035,2026-10-12,0.0,LEAVE,TRAINING,fairness_only
C0035,2026-10-13,0.0,OFF,,fairness_only
C0035,2026-10-14,0.0,OFF,,fairness_only
C0035,2026-10-15,0.0,OFF,,fairness_only
C0035,2026-10-16,6.5833,DUTY,,fairness_only
C0035,2026-10-17,0.0,OFF,,fairness_only
C0035,2026-10-18,0.0,OFF,,fairness_only
C0035,2026-10-19,0.0,OFF,,fairness_only
C0035,2026-10-20,7.75,DUTY,,fairness_only
C0035,2026-10-21,9.0833,DUTY,,fairness_only
C0035,2026-10-22,0.0,OFF,,fairness_only
C0035,2026-10-23,10.5,DUTY,,fairness_only
C0035,2026-10-24,0.0,OFF,,fairness_only
C0035,2026-10-25,10.4167,DUTY,,fairness_only
C0035,2026-10-26,7.1667,DUTY,,fairness_only
C0035,2026-10-27,0.0,OFF,,fairness_only
C0035,2026-10-28,9.5,DUTY,,fairness_only
C0035,2026-10-29,9.3333,DUTY,,fairness_only
C0035,2026-10-30,0.0,OFF,,fairness_only
C0035,2026-10-31,0.0,OFF,,fairness_only
C0036,2026-10-01,0.0,OFF,,fairness_only
C0036,2026-10-02,0.0,OFF,,fairness_only
C0036,2026-10-03,9.0833,DUTY,,fairness_only
C0036,2026-10-04,0.0,OFF,,fairness_only
C0036,2026-10-05,8.5833,DUTY,,fairness_only
C0036,2026-10-06,0.0,OFF,,fairness_only
C0036,2026-10-07,0.0,OFF,,fairness_only
C0036,2026-10-08,0.0,OFF,,fairness_only
C0036,2026-10-09,7.0833,DUTY,,fairness_only
C0036,2026-10-10,0.0,OFF,,fairness_only
C0036,2026-10-11,0.0,OFF,,fairness_only
C0036,2026-10-12,0.0,OFF,,fairness_only
C0036,2026-10-13,10.5833,DUTY,,fairness_only
C0036,2026-10-14,0.0,OFF,,fairness_only
C0036,2026-10-15,0.0,OFF,,fairness_only
C0036,2026-10-16,8.4167,DUTY,,fairness_only
C0036,2026-10-17,6.5,DUTY,,fairness_only
C0036,2026-10-18,0.0,OFF,,fairness_only
C0036,2026-10-19,8.8333,DUTY,,fairness_only
C0036,2026-10-20,0.0,OFF,,fairness_only
C0036,2026-10-21,0.0,OFF,,fairness_only
C0036,2026-10-22,7.9167,DUTY,,fairness_only
C0036,2026-10-23,0.0,OFF,,fairness_only
C0036,2026-10-24,6.6667,DUTY,,fairness_only
C0036,2026-10-25,0.0,OFF,,fairness_only
C0036,2026-10-26,6.8333,DUTY,,fairness_only
C0036,2026-10-27,0.0,OFF,,fairness_only
C0036,2026-10-28,0.0,OFF,,fairness_only
C0036,2026-10-29,7.75,DUTY,,fairness_only
C0036,2026-10-30,0.0,OFF,,fairness_only
C0036,2026-10-31,8.5,DUTY,,fairness_only
C0037,2026-10-01,0.0,OFF,,fairness_only
C0037,2026-10-02,0.0,OFF,,fairness_only
C0037,2026-10-03,0.0,OFF,,fairness_only
C0037,2026-10-04,7.8333,DUTY,,fairness_only
C0037,2026-10-05,0.0,OFF,,fairness_only
C0037,2026-10-06,0.0,OFF,,fairness_only
C0037,2026-10-07,0.0,OFF,,fairness_only
C0037,2026-10-08,0.0,LEAVE,TRAINING,fairness_only
C0037,2026-10-09,0.0,LEAVE,TRAINING,fairness_only
C0037,2026-10-10,0.0,OFF,,fairness_only
C0037,2026-10-11,0.0,OFF,,fairness_only
C0037,2026-10-12,0.0,OFF,,fairness_only
C0037,2026-10-13,0.0,OFF,,fairness_only
C0037,2026-10-14,10.6667,DUTY,,fairness_only
C0037,2026-10-15,0.0,OFF,,fairness_only
C0037,2026-10-16,8.8333,DUTY,,fairness_only
C0037,2026-10-17,0.0,OFF,,fairness_only
C0037,2026-10-18,8.5833,DUTY,,fairness_only
C0037,2026-10-19,0.0,OFF,,fairness_only
C0037,2026-10-20,0.0,OFF,,fairness_only
C0037,2026-10-21,8.5,DUTY,,fairness_only
C0037,2026-10-22,0.0,OFF,,fairness_only
C0037,2026-10-23,8.3333,DUTY,,fairness_only
C0037,2026-10-24,0.0,OFF,,fairness_only
C0037,2026-10-25,10.5833,DUTY,,fairness_only
C0037,2026-10-26,9.0833,DUTY,,fairness_only
C0037,2026-10-27,10.5833,DUTY,,fairness_only
C0037,2026-10-28,8.5,DUTY,,fairness_only
C0037,2026-10-29,0.0,OFF,,fairness_only
C0037,2026-10-30,0.0,OFF,,fairness_only
C0037,2026-10-31,0.0,OFF,,fairness_only
C0038,2026-10-01,0.0,OFF,,fairness_only
C0038,2026-10-02,0.0,OFF,,fairness_only
C0038,2026-10-03,8.6667,DUTY,,fairness_only
C0038,2026-10-04,0.0,OFF,,fairness_only
C0038,2026-10-05,8.1667,DUTY,,fairness_only
C0038,2026-10-06,0.0,OFF,,fairness_only
C0038,2026-10-07,0.0,OFF,,fairness_only
C0038,2026-10-08,0.0,OFF,,fairness_only
C0038,2026-10-09,8.1667,DUTY,,fairness_only
C0038,2026-10-10,6.8333,DUTY,,fairness_only
C0038,2026-10-11,8.4167,DUTY,,fairness_only
C0038,2026-10-12,0.0,OFF,,fairness_only
C0038,2026-10-13,0.0,OFF,,fairness_only
C0038,2026-10-14,10.3333,DUTY,,fairness_only
C0038,2026-10-15,0.0,OFF,,fairness_only
C0038,2026-10-16,0.0,OFF,,fairness_only
C0038,2026-10-17,0.0,OFF,,fairness_only
C0038,2026-10-18,0.0,OFF,,fairness_only
C0038,2026-10-19,0.0,OFF,,fairness_only
C0038,2026-10-20,0.0,OFF,,fairness_only
C0038,2026-10-21,0.0,OFF,,fairness_only
C0038,2026-10-22,10.5,DUTY,,fairness_only
C0038,2026-10-23,0.0,OFF,,fairness_only
C0038,2026-10-24,10.8333,DUTY,,fairness_only
C0038,2026-10-25,0.0,OFF,,fairness_only
C0038,2026-10-26,0.0,OFF,,fairness_only
C0038,2026-10-27,8.5,DUTY,,fairness_only
C0038,2026-10-28,0.0,OFF,,fairness_only
C0038,2026-10-29,6.8333,DUTY,,fairness_only
C0038,2026-10-30,7.25,DUTY,,fairness_only
C0038,2026-10-31,8.3333,DUTY,,fairness_only
C0039,2026-10-01,0.0,OFF,,fairness_only
C0039,2026-10-02,0.0,OFF,,fairness_only
C0039,2026-10-03,0.0,OFF,,fairness_only
C0039,2026-10-04,0.0,OFF,,fairness_only
C0039,2026-10-05,0.0,OFF,,fairness_only
C0039,2026-10-06,8.3333,DUTY,,fairness_only
C0039,2026-10-07,0.0,OFF,,fairness_only
C0039,2026-10-08,0.0,OFF,,fairness_only
C0039,2026-10-09,0.0,OFF,,fairness_only
C0039,2026-10-10,8.0833,DUTY,,fairness_only
C0039,2026-10-11,0.0,OFF,,fairness_only
C0039,2026-10-12,0.0,OFF,,fairness_only
C0039,2026-10-13,0.0,OFF,,fairness_only
C0039,2026-10-14,7.5833,DUTY,,fairness_only
C0039,2026-10-15,0.0,OFF,,fairness_only
C0039,2026-10-16,0.0,OFF,,fairness_only
C0039,2026-10-17,0.0,OFF,,fairness_only
C0039,2026-10-18,9.5,DUTY,,fairness_only
C0039,2026-10-19,10.75,DUTY,,fairness_only
C0039,2026-10-20,0.0,OFF,,fairness_only
C0039,2026-10-21,0.0,OFF,,fairness_only
C0039,2026-10-22,6.5,DUTY,,fairness_only
C0039,2026-10-23,9.0833,DUTY,,fairness_only
C0039,2026-10-24,0.0,OFF,,fairness_only
C0039,2026-10-25,8.1667,DUTY,,fairness_only
C0039,2026-10-26,0.0,OFF,,fairness_only
C0039,2026-10-27,0.0,OFF,,fairness_only
C0039,2026-10-28,6.8333,DUTY,,fairness_only
C0039,2026-10-29,6.25,DUTY,,fairness_only
C0039,2026-10-30,7.5833,DUTY,,fairness_only
C0039,2026-10-31,8.5833,DUTY,,fairness_only
C0040,2026-10-01,7.4167,DUTY,,fairness_only
C0040,2026-10-02,8.9167,DUTY,,fairness_only
C0040,2026-10-03,7.3333,DUTY,,fairness_only
C0040,2026-10-04,0.0,OFF,,fairness_only
C0040,2026-10-05,8.9167,DUTY,,fairness_only
C0040,2026-10-06,0.0,OFF,,fairness_only
C0040,2026-10-07,0.0,OFF,,fairness_only
C0040,2026-10-08,10.5,DUTY,,fairness_only
C0040,2026-10-09,7.25,DUTY,,fairness_only
C0040,2026-10-10,8.0,DUTY,,fairness_only
C0040,2026-10-11,7.1667,DUTY,,fairness_only
C0040,2026-10-12,0.0,OFF,,fairness_only
C0040,2026-10-13,0.0,OFF,,fairness_only
C0040,2026-10-14,8.9167,DUTY,,fairness_only
C0040,2026-10-15,0.0,OFF,,fairness_only
C0040,2026-10-16,0.0,OFF,,fairness_only
C0040,2026-10-17,0.0,OFF,,fairness_only
C0040,2026-10-18,0.0,OFF,,fairness_only
C0040,2026-10-19,0.0,OFF,,fairness_only
C0040,2026-10-20,0.0,OFF,,fairness_only
C0040,2026-10-21,6.5,DUTY,,fairness_only
C0040,2026-10-22,0.0,OFF,,fairness_only
C0040,2026-10-23,8.8333,DUTY,,fairness_only
C0040,2026-10-24,7.1667,DUTY,,fairness_only
C0040,2026-10-25,0.0,OFF,,fairness_only
C0040,2026-10-26,0.0,OFF,,fairness_only
C0040,2026-10-27,0.0,OFF,,fairness_only
C0040,2026-10-28,0.0,OFF,,fairness_only
C0040,2026-10-29,0.0,OFF,,fairness_only
C0040,2026-10-30,0.0,OFF,,fairness_only
C0040,2026-10-31,0.0,OFF,,fairness_only
C0041,2026-10-01,0.0,OFF,,fairness_only
C0041,2026-10-02,7.5,DUTY,,fairness_only
C0041,2026-10-03,0.0,OFF,,fairness_only
C0041,2026-10-04,0.0,OFF,,fairness_only
C0041,2026-10-05,0.0,OFF,,fairness_only
C0041,2026-10-06,6.9167,DUTY,,fairness_only
C0041,2026-10-07,8.8333,DUTY,,fairness_only
C0041,2026-10-08,7.4167,DUTY,,fairness_only
C0041,2026-10-09,0.0,OFF,,fairness_only
C0041,2026-10-10,0.0,OFF,,fairness_only
C0041,2026-10-11,0.0,OFF,,fairness_only
C0041,2026-10-12,7.6667,DUTY,,fairness_only
C0041,2026-10-13,7.0833,DUTY,,fairness_only
C0041,2026-10-14,0.0,OFF,,fairness_only
C0041,2026-10-15,7.4167,DUTY,,fairness_only
C0041,2026-10-16,9.4167,DUTY,,fairness_only
C0041,2026-10-17,7.1667,DUTY,,fairness_only
C0041,2026-10-18,0.0,LEAVE,TRAINING,fairness_only
C0041,2026-10-19,0.0,OFF,,fairness_only
C0041,2026-10-20,0.0,OFF,,fairness_only
C0041,2026-10-21,0.0,OFF,,fairness_only
C0041,2026-10-22,0.0,OFF,,fairness_only
C0041,2026-10-23,0.0,OFF,,fairness_only
C0041,2026-10-24,0.0,OFF,,fairness_only
C0041,2026-10-25,0.0,OFF,,fairness_only
C0041,2026-10-26,0.0,OFF,,fairness_only
C0041,2026-10-27,0.0,OFF,,fairness_only
C0041,2026-10-28,0.0,OFF,,fairness_only
C0041,2026-10-29,0.0,OFF,,fairness_only
C0041,2026-10-30,0.0,OFF,,fairness_only
C0041,2026-10-31,0.0,OFF,,fairness_only
C0042,2026-10-01,0.0,OFF,,fairness_only
C0042,2026-10-02,6.8333,DUTY,,fairness_only
C0042,2026-10-03,0.0,OFF,,fairness_only
C0042,2026-10-04,0.0,OFF,,fairness_only
C0042,2026-10-05,0.0,OFF,,fairness_only
C0042,2026-10-06,6.9167,DUTY,,fairness_only
C0042,2026-10-07,0.0,OFF,,fairness_only
C0042,2026-10-08,0.0,OFF,,fairness_only
C0042,2026-10-09,6.3333,DUTY,,fairness_only
C0042,2026-10-10,0.0,OFF,,fairness_only
C0042,2026-10-11,0.0,OFF,,fairness_only
C0042,2026-10-12,0.0,OFF,,fairness_only
C0042,2026-10-13,6.75,DUTY,,fairness_only
C0042,2026-10-14,0.0,OFF,,fairness_only
C0042,2026-10-15,0.0,OFF,,fairness_only
C0042,2026-10-16,9.1667,DUTY,,fairness_only
C0042,2026-10-17,10.3333,DUTY,,fairness_only
C0042,2026-10-18,0.0,OFF,,fairness_only
C0042,2026-10-19,8.0,DUTY,,fairness_only
C0042,2026-10-20,0.0,OFF,,fairness_only
C0042,2026-10-21,0.0,OFF,,fairness_only
C0042,2026-10-22,0.0,OFF,,fairness_only
C0042,2026-10-23,0.0,OFF,,fairness_only
C0042,2026-10-24,0.0,OFF,,fairness_only
C0042,2026-10-25,0.0,OFF,,fairness_only
C0042,2026-10-26,0.0,OFF,,fairness_only
C0042,2026-10-27,9.1667,DUTY,,fairness_only
C0042,2026-10-28,7.0,DUTY,,fairness_only
C0042,2026-10-29,0.0,OFF,,fairness_only
C0042,2026-10-30,8.5,DUTY,,fairness_only
C0042,2026-10-31,0.0,OFF,,fairness_only
C0043,2026-10-01,8.4167,DUTY,,fairness_only
C0043,2026-10-02,0.0,LEAVE,ANNUAL,fairness_only
C0043,2026-10-03,0.0,LEAVE,ANNUAL,fairness_only
C0043,2026-10-04,0.0,LEAVE,ANNUAL,fairness_only
C0043,2026-10-05,0.0,LEAVE,ANNUAL,fairness_only
C0043,2026-10-06,0.0,LEAVE,ANNUAL,fairness_only
C0043,2026-10-07,0.0,LEAVE,ANNUAL,fairness_only
C0043,2026-10-08,0.0,LEAVE,ANNUAL,fairness_only
C0043,2026-10-09,0.0,LEAVE,ANNUAL,fairness_only
C0043,2026-10-10,6.4167,DUTY,,fairness_only
C0043,2026-10-11,7.0,DUTY,,fairness_only
C0043,2026-10-12,0.0,OFF,,fairness_only
C0043,2026-10-13,0.0,OFF,,fairness_only
C0043,2026-10-14,0.0,OFF,,fairness_only
C0043,2026-10-15,0.0,OFF,,fairness_only
C0043,2026-10-16,0.0,OFF,,fairness_only
C0043,2026-10-17,6.8333,DUTY,,fairness_only
C0043,2026-10-18,0.0,OFF,,fairness_only
C0043,2026-10-19,0.0,OFF,,fairness_only
C0043,2026-10-20,0.0,LEAVE,TRAINING,fairness_only
C0043,2026-10-21,0.0,LEAVE,TRAINING,fairness_only
C0043,2026-10-22,0.0,OFF,,fairness_only
C0043,2026-10-23,0.0,OFF,,fairness_only
C0043,2026-10-24,0.0,OFF,,fairness_only
C0043,2026-10-25,7.0,DUTY,,fairness_only
C0043,2026-10-26,0.0,OFF,,fairness_only
C0043,2026-10-27,0.0,OFF,,fairness_only
C0043,2026-10-28,0.0,OFF,,fairness_only
C0043,2026-10-29,0.0,OFF,,fairness_only
C0043,2026-10-30,0.0,OFF,,fairness_only
C0043,2026-10-31,0.0,OFF,,fairness_only
C0044,2026-10-01,7.1667,DUTY,,fairness_only
C0044,2026-10-02,0.0,OFF,,fairness_only
C0044,2026-10-03,0.0,OFF,,fairness_only
C0044,2026-10-04,8.8333,DUTY,,fairness_only
C0044,2026-10-05,7.0,DUTY,,fairness_only
C0044,2026-10-06,0.0,OFF,,fairness_only
C0044,2026-10-07,8.4167,DUTY,,fairness_only
C0044,2026-10-08,7.8333,DUTY,,fairness_only
C0044,2026-10-09,9.1667,DUTY,,fairness_only
C0044,2026-10-10,0.0,OFF,,fairness_only
C0044,2026-10-11,0.0,OFF,,fairness_only
C0044,2026-10-12,7.3333,DUTY,,fairness_only
C0044,2026-10-13,0.0,OFF,,fairness_only
C0044,2026-10-14,0.0,OFF,,fairness_only
C0044,2026-10-15,6.4167,DUTY,,fairness_only
C0044,2026-10-16,7.6667,DUTY,,fairness_only
C0044,2026-10-17,0.0,OFF,,fairness_only
C0044,2026-10-18,0.0,OFF,,fairness_only
C0044,2026-10-19,0.0,OFF,,fairness_only
C0044,2026-10-20,0.0,OFF,,fairness_only
C0044,2026-10-21,0.0,OFF,,fairness_only
C0044,2026-10-22,0.0,OFF,,fairness_only
C0044,2026-10-23,0.0,OFF,,fairness_only
C0044,2026-10-24,6.4167,DUTY,,fairness_only
C0044,2026-10-25,0.0,OFF,,fairness_only
C0044,2026-10-26,8.0,DUTY,,fairness_only
C0044,2026-10-27,0.0,OFF,,fairness_only
C0044,2026-10-28,0.0,OFF,,fairness_only
C0044,2026-10-29,0.0,OFF,,fairness_only
C0044,2026-10-30,7.5,DUTY,,fairness_only
C0044,2026-10-31,7.25,DUTY,,fairness_only
C0045,2026-10-01,7.3333,DUTY,,fairness_only
C0045,2026-10-02,0.0,OFF,,fairness_only
C0045,2026-10-03,0.0,OFF,,fairness_only
C0045,2026-10-04,0.0,OFF,,fairness_only
C0045,2026-10-05,0.0,OFF,,fairness_only
C0045,2026-10-06,0.0,OFF,,fairness_only
C0045,2026-10-07,8.25,DUTY,,fairness_only
C0045,2026-10-08,0.0,LEAVE,TRAINING,fairness_only
C0045,2026-10-09,10.8333,DUTY,,fairness_only
C0045,2026-10-10,0.0,OFF,,fairness_only
C0045,2026-10-11,0.0,OFF,,fairness_only
C0045,2026-10-12,0.0,OFF,,fairness_only
C0045,2026-10-13,0.0,OFF,,fairness_only
C0045,2026-10-14,0.0,OFF,,fairness_only
C0045,2026-10-15,10.8333,DUTY,,fairness_only
C0045,2026-10-16,7.6667,DUTY,,fairness_only
C0045,2026-10-17,8.0,DUTY,,fairness_only
C0045,2026-10-18,6.75,DUTY,,fairness_only
C0045,2026-10-19,0.0,OFF,,fairness_only
C0045,2026-10-20,7.4167,DUTY,,fairness_only
C0045,2026-10-21,0.0,OFF,,fairness_only
C0045,2026-10-22,8.1667,DUTY,,fairness_only
C0045,2026-10-23,8.9167,DUTY,,fairness_only
C0045,2026-10-24,0.0,OFF,,fairness_only
C0045,2026-10-25,8.3333,DUTY,,fairness_only
C0045,2026-10-26,8.5,DUTY,,fairness_only
C0045,2026-10-27,0.0,OFF,,fairness_only
C0045,2026-10-28,0.0,OFF,,fairness_only
C0045,2026-10-29,0.0,OFF,,fairness_only
C0045,2026-10-30,0.0,OFF,,fairness_only
C0045,2026-10-31,0.0,OFF,,fairness_only
C0046,2026-10-01,0.0,OFF,,fairness_only
C0046,2026-10-02,10.4167,DUTY,,fairness_only
C0046,2026-10-03,0.0,OFF,,fairness_only
C0046,2026-10-04,8.8333,DUTY,,fairness_only
C0046,2026-10-05,0.0,OFF,,fairness_only
C0046,2026-10-06,0.0,OFF,,fairness_only
C0046,2026-10-07,7.3333,DUTY,,fairness_only
C0046,2026-10-08,0.0,OFF,,fairness_only
C0046,2026-10-09,0.0,LEAVE,ANNUAL,fairness_only
C0046,2026-10-10,0.0,LEAVE,ANNUAL,fairness_only
C0046,2026-10-11,0.0,LEAVE,ANNUAL,fairness_only
C0046,2026-10-12,0.0,LEAVE,ANNUAL,fairness_only
C0046,2026-10-13,0.0,LEAVE,ANNUAL,fairness_only
C0046,2026-10-14,0.0,LEAVE,ANNUAL,fairness_only
C0046,2026-10-15,0.0,LEAVE,ANNUAL,fairness_only
C0046,2026-10-16,0.0,LEAVE,ANNUAL,fairness_only
C0046,2026-10-17,0.0,OFF,,fairness_only
C0046,2026-10-18,9.25,DUTY,,fairness_only
C0046,2026-10-19,8.75,DUTY,,fairness_only
C0046,2026-10-20,8.5,DUTY,,fairness_only
C0046,2026-10-21,0.0,OFF,,fairness_only
C0046,2026-10-22,0.0,OFF,,fairness_only
C0046,2026-10-23,8.5833,DUTY,,fairness_only
C0046,2026-10-24,0.0,OFF,,fairness_only
C0046,2026-10-25,7.1667,DUTY,,fairness_only
C0046,2026-10-26,0.0,OFF,,fairness_only
C0046,2026-10-27,0.0,OFF,,fairness_only
C0046,2026-10-28,0.0,OFF,,fairness_only
C0046,2026-10-29,7.9167,DUTY,,fairness_only
C0046,2026-10-30,0.0,OFF,,fairness_only
C0046,2026-10-31,0.0,OFF,,fairness_only
C0047,2026-10-01,0.0,OFF,,fairness_only
C0047,2026-10-02,6.5,DUTY,,fairness_only
C0047,2026-10-03,7.75,DUTY,,fairness_only
C0047,2026-10-04,7.8333,DUTY,,fairness_only
C0047,2026-10-05,0.0,OFF,,fairness_only
C0047,2026-10-06,0.0,OFF,,fairness_only
C0047,2026-10-07,0.0,OFF,,fairness_only
C0047,2026-10-08,0.0,OFF,,fairness_only
C0047,2026-10-09,0.0,OFF,,fairness_only
C0047,2026-10-10,0.0,OFF,,fairness_only
C0047,2026-10-11,6.5,DUTY,,fairness_only
C0047,2026-10-12,6.5833,DUTY,,fairness_only
C0047,2026-10-13,0.0,OFF,,fairness_only
C0047,2026-10-14,0.0,OFF,,fairness_only
C0047,2026-10-15,7.3333,DUTY,,fairness_only
C0047,2026-10-16,0.0,OFF,,fairness_only
C0047,2026-10-17,0.0,OFF,,fairness_only
C0047,2026-10-18,0.0,OFF,,fairness_only
C0047,2026-10-19,6.8333,DUTY,,fairness_only
C0047,2026-10-20,0.0,OFF,,fairness_only
C0047,2026-10-21,7.1667,DUTY,,fairness_only
C0047,2026-10-22,7.3333,DUTY,,fairness_only
C0047,2026-10-23,0.0,OFF,,fairness_only
C0047,2026-10-24,0.0,OFF,,fairness_only
C0047,2026-10-25,0.0,OFF,,fairness_only
C0047,2026-10-26,0.0,OFF,,fairness_only
C0047,2026-10-27,0.0,OFF,,fairness_only
C0047,2026-10-28,7.6667,DUTY,,fairness_only
C0047,2026-10-29,0.0,OFF,,fairness_only
C0047,2026-10-30,0.0,OFF,,fairness_only
C0047,2026-10-31,7.0833,DUTY,,fairness_only
C0048,2026-10-01,0.0,OFF,,fairness_only
C0048,2026-10-02,0.0,OFF,,fairness_only
C0048,2026-10-03,8.5,DUTY,,fairness_only
C0048,2026-10-04,10.9167,DUTY,,fairness_only
C0048,2026-10-05,6.3333,DUTY,,fairness_only
C0048,2026-10-06,0.0,OFF,,fairness_only
C0048,2026-10-07,0.0,OFF,,fairness_only
C0048,2026-10-08,6.8333,DUTY,,fairness_only
C0048,2026-10-09,0.0,OFF,,fairness_only
C0048,2026-10-10,0.0,OFF,,fairness_only
C0048,2026-10-11,6.4167,DUTY,,fairness_only
C0048,2026-10-12,9.1667,DUTY,,fairness_only
C0048,2026-10-13,0.0,OFF,,fairness_only
