crew_id,rank,base,type_ratings,pool_id,fte,hourly_rate_gbp,available_days,duties,hours,target_hours,deviation_hours,dev_outside_band,utilisation,overtime_threshold_hours,overtime_hours,pay_cost,overtime_cost,scenario
C0130,CPT,EDI,B737,EDI-B737-CPT,1.0,183.67,30,17,136.5,140.3572142857143,-3.857214285714292,0.0,0.972518589049064,110.0,26.5,25070.955,2433.6275,fairness_only
C0131,FO,EDI,B737,EDI-B737-FO,1.0,91.26,30,12,100.4166,100.34047659574468,0.0761234042553269,0.0,1.0007586510134092,110.0,0.0,9164.018916,0.0,fairness_only
C0132,FO,EDI,B737,EDI-B737-FO,1.0,66.78,31,13,100.8334,103.68515914893617,-2.851759148936168,0.0,0.9724959755827752,110.0,0.0,6733.654452,0.0,fairness_only
C0133,FO,EDI,B737,EDI-B737-FO,1.0,87.44,31,13,105.0834,103.68515914893617,1.3982408510638322,0.0,1.013485448279588,110.0,0.0,9188.492496,0.0,fairness_only
C0134,FO,EDI,B737,EDI-B737-FO,1.0,67.72,30,13,103.6668,100.34047659574468,3.32632340425532,0.0,1.0331503648089746,110.0,0.0,7020.315696,0.0,fairness_only
C0135,FO,EDI,B737,EDI-B737-FO,1.0,74.96,30,12,98.5834,100.34047659574468,-1.757076595744678,0.0,0.9824888553915918,110.0,0.0,7389.811663999999,0.0,fairness_only
C0136,FO,EDI,B737,EDI-B737-FO,1.0,82.26,24,10,78.1668,80.27238127659575,-2.105581276595757,0.0,0.9737695426109196,110.0,0.0,6430.000968,0.0,fairness_only
C0137,FO,EDI,B737,EDI-B737-FO,1.0,72.46,28,11,91.7502,93.65111148936172,-1.900911489361704,0.0,0.9797022004423552,110.0,0.0,6648.219492,0.0,fairness_only
C0138,FO,EDI,B737,EDI-B737-FO,1.0,60.3,31,14,107.4998,103.68515914893617,3.8146408510638414,0.0,1.0367906157677242,110.0,0.0,6482.23794,0.0,fairness_only
C0001,CPT,MAN,A320,MAN-A320-CPT,1.0,183.17,21,10,83.83330000000001,79.01847911275416,4.814820887245844,0.814820887245844,1.0609328468645345,110.0,0.0,15355.745561,0.0,sickness_wave_edi_b737
C0002,CPT,MAN,A320,MAN-A320-CPT,1.0,130.86,29,15,114.3332,109.12075686999384,5.212443130006164,1.2124431300061644,1.0477676592384366,110.0,4.333200000000005,14961.642552000005,283.52127600000034,sickness_wave_edi_b737
C0003,CPT,MAN,A320,MAN-A320-CPT,1.0,132.32,31,15,113.5001,116.64632630930376,-3.1462263093037564,0.0,0.9730276433999206,110.0,3.5001000000000038,15018.333232,231.5666160000002,sickness_wave_edi_b737
C0004,CPT,MAN,A320,MAN-A320-CPT,1.0,176.86,24,13,99.0834,90.30683327171904,8.776566728280955,4.7765667282809545,1.0971860756303309,110.0,0.0,17523.890124,0.0,sickness_wave_edi_b737
C0005,CPT,MAN,A320,MAN-A320-CPT,1.0,159.21,31,14,112.9168,116.64632630930376,-3.7295263093037647,0.0,0.968027057282418,110.0,2.916799999999995,17977.483728,232.1918639999996,sickness_wave_edi_b737
C0007,CPT,MAN,A320,MAN-A320-CPT,1.0,180.77,31,13,108.0834,116.64632630930376,-8.562926309303762,4.562926309303762,0.9265906901637178,110.0,0.0,19538.236218,0.0,sickness_wave_edi_b737
C0008,CPT,MAN,A320,MAN-A320-CPT,1.0,139.53,20,11,83.9999,75.2556943930992,8.744205606900792,4.744205606900792,1.116193275172312,110.0,0.0,11720.506047,0.0,sickness_wave_edi_b737
C0010,CPT,MAN,A320,MAN-A320-CPT,1.0,131.11,29,14,107.8333,109.12075686999384,-1.2874568699938465,0.0,0.9882015401384384,110.0,0.0,14138.023963,0.0,sickness_wave_edi_b737
C0011,CPT,MAN,A320,MAN-A320-CPT,1.0,129.68,31,14,118.0832,116.64632630930376,1.4368736906962454,0.0,1.0123182078352486,110.0,8.083200000000005,15313.029376000002,524.1146880000003,sickness_wave_edi_b737
C0012,CPT,MAN,A320,MAN-A320-CPT,1.0,172.54,31,13,109.4167,116.64632630930376,-7.229626309303754,3.229626309303754,0.9380209687004336,110.0,0.0,18878.757418,0.0,sickness_wave_edi_b737
C0013,CPT,MAN,A320,MAN-A320-CPT,1.0,185.4,29,14,111.4164,109.12075686999384,2.2956431300061557,0.0,1.0210376393626115,110.0,1.416399999999996,20656.60056,131.30027999999962,sickness_wave_edi_b737
C0014,CPT,MAN,A320,MAN-A320-CPT,1.0,154.27,31,13,110.5002,116.64632630930376,-6.146126309303753,2.146126309303753,0.9473097310153904,110.0,0.5002000000000066,17046.865854000003,38.58292700000052,sickness_wave_edi_b737
C0015,CPT,MAN,A320,MAN-A320-CPT,1.0,158.07,31,14,110.1667,116.64632630930376,-6.479626309303754,2.479626309303754,0.9444506611196468,110.0,0.1667000000000058,17414.050269,13.17513450000046,sickness_wave_edi_b737
C0016,CPT,MAN,A320,MAN-A320-CPT,0.75,173.03,30,10,80.6666,84.66265619223661,-3.996056192236608,0.0,0.9528002501697668,82.5,0.0,13957.741798,0.0,sickness_wave_edi_b737
C0017,CPT,MAN,A320,MAN-A320-CPT,1.0,175.12,0,0,0.0,0.0,0.0,0.0,,110.0,0.0,0.0,0.0,sickness_wave_edi_b737
C0018,CPT,MAN,A320,MAN-A320-CPT,0.75,148.09,19,7,62.9167,53.619682255083184,9.297017744916817,5.297017744916815,1.1733881543849591,82.5,0.0,9317.334103,0.0,sickness_wave_edi_b737
C0019,FO,MAN,A320,MAN-A320-FO,1.0,83.05,29,11,89.5,90.22057483443707,-0.7205748344370875,0.0,0.9920131872828408,110.0,0.0,7432.974999999999,0.0,sickness_wave_edi_b737
C0020,FO,MAN,A320,MAN-A320-FO,1.0,81.61,31,12,94.4167,96.4426834437086,-2.0259834437086117,0.0,0.9789928756504258,110.0,0.0,7705.346887,0.0,sickness_wave_edi_b737
C0021,FO,MAN,A320,MAN-A320-FO,1.0,87.24,31,12,92.8333,96.4426834437086,-3.6093834437086088,0.0,0.9625748339342368,110.0,0.0,8098.777091999999,0.0,sickness_wave_edi_b737
C0022,FO,MAN,A320,MAN-A320-FO,0.75,58.81,30,9,72.5835,69.99872185430463,2.584778145695367,0.0,1.0369260763228696,82.5,0.0,4268.635635000001,0.0,sickness_wave_edi_b737
C0023,FO,MAN,A320,MAN-A320-FO,1.0,80.61,23,9,71.9167,71.55424900662251,0.3624509933774931,0.0,1.0050654014039606,110.0,0.0,5797.2051870000005,0.0,sickness_wave_edi_b737
C0024,FO,MAN,A320,MAN-A320-FO,1.0,59.32,31,13,102.7499,96.4426834437086,6.307216556291394,2.3072165562913938,1.0653986008173733,110.0,0.0,6095.124068,0.0,sickness_wave_edi_b737
C0025,FO,MAN,A320,MAN-A320-FO,1.0,78.68,29,11,91.0832,90.22057483443707,0.8626251655629176,0.0,1.0095612909488318,110.0,0.0,7166.426176000001,0.0,sickness_wave_edi_b737
C0026,FO,MAN,A320,MAN-A320-FO,1.0,85.93,22,9,65.3334,68.44319470198676,-3.1097947019867576,0.0,0.9545638581669468,110.0,0.0,5614.099062,0.0,sickness_wave_edi_b737
C0027,FO,MAN,A320,MAN-A320-FO,1.0,60.31,29,12,94.25,90.22057483443707,4.0294251655629125,0.0294251655629125,1.0446619318593044,110.0,0.0,5684.217500000001,0.0,sickness_wave_edi_b737
C0028,FO,MAN,A320,MAN-A320-FO,1.0,76.92,31,11,94.0,96.4426834437086,-2.442683443708603,0.0,0.9746721746379616,110.0,0.0,7230.48,0.0,sickness_wave_edi_b737
C0029,FO,MAN,A320,MAN-A320-FO,1.0,90.06,31,12,95.6668,96.4426834437086,-0.775883443708608,0.0,0.9919549786878186,110.0,0.0,8615.752008,0.0,sickness_wave_edi_b737
C0030,FO,MAN,A320,MAN-A320-FO,0.75,66.56,11,4,30.6666,25.666198013245037,5.000401986754966,1.0004019867549658,1.194824413969475,82.5,0.0,2041.168896,0.0,sickness_wave_edi_b737
C0031,FO,MAN,A320,MAN-A320-FO,1.0,88.63,31,11,91.6667,96.4426834437086,-4.775983443708611,0.7759834437086113,0.9504785301158044,110.0,0.0,8124.419620999999,0.0,sickness_wave_edi_b737
C0032,FO,MAN,A320,MAN-A320-FO,1.0,87.15,26,10,82.83330000000001,80.8874119205298,1.9458880794702085,0.0,1.0240567479323237,110.0,0.0,7218.922095000001,0.0,sickness_wave_edi_b737
C0033,FO,MAN,A320,MAN-A320-FO,1.0,84.72,31,11,90.7499,96.4426834437086,-5.692783443708606,1.6927834437086062,0.940972365757208,110.0,0.0,7688.331528,0.0,sickness_wave_edi_b737
C0034,FO,MAN,A320,MAN-A320-FO,1.0,84.86,25,9,78.4166,77.77635761589403,0.6402423841059743,0.0,1.0082318381026258,110.0,0.0,6654.432676,0.0,sickness_wave_edi_b737
C0035,FO,MAN,A320,MAN-A320-FO,1.0,82.49,29,12,90.3333,90.22057483443707,0.1127251655629066,0.0,1.0012494396734866,110.0,0.0,7451.593916999999,0.0,sickness_wave_edi_b737
C0036,FO,MAN,A320,MAN-A320-FO,1.0,76.26,31,12,97.75,96.4426834437086,1.307316556291397,0.0,1.0135553730942632,110.0,0.0,7454.415000000001,0.0,sickness_wave_edi_b737
C0037,CPT,MAN,B737,MAN-B737-CPT,1.0,168.5,29,13,95.0833,94.1389083993661,0.9443916006338924,0.0,1.0100318945342717,110.0,0.0,16021.53605,0.0,sickness_wave_edi_b737
C0038,CPT,MAN,B737,MAN-B737-CPT,1.0,135.14,31,13,106.6666,100.6312469096672,6.035353090332805,2.035353090332805,1.059974940942057,110.0,0.0,14414.924324,0.0,sickness_wave_edi_b737
C0039,CPT,MAN,B737,MAN-B737-CPT,1.0,184.92,31,12,96.6667,100.6312469096672,-3.964546909667192,0.0,0.9606032218479216,110.0,0.0,17875.606164,0.0,sickness_wave_edi_b737
C0040,CPT,MAN,B737,MAN-B737-CPT,1.0,142.65,31,13,108.1667,100.6312469096672,7.535453090332808,3.5354530903328083,1.0748818415923744,110.0,0.0,15429.979755000002,0.0,sickness_wave_edi_b737
C0041,CPT,MAN,B737,MAN-B737-CPT,0.75,171.44,30,10,72.6665,73.03880824088749,-0.3723082408874916,0.0,0.9949025969911832,82.5,0.0,12457.94476,0.0,sickness_wave_edi_b737
C0042,CPT,MAN,B737,MAN-B737-CPT,0.75,171.95,31,10,72.6667,75.4734351822504,-2.8067351822503923,0.0,0.962811614769186,82.5,0.0,12495.039065,0.0,sickness_wave_edi_b737
C0043,CPT,MAN,B737,MAN-B737-CPT,0.5,161.43,21,4,35.8333,34.08477717908083,1.7485228209191703,0.0,1.0512992299093658,55.0,0.0,5784.569619000001,0.0,sickness_wave_edi_b737
C0044,CPT,MAN,B737,MAN-B737-CPT,1.0,178.77,31,13,98.75,100.6312469096672,-1.881246909667197,0.0,0.9813055391099752,110.0,0.0,17653.537500000002,0.0,sickness_wave_edi_b737
C0045,CPT,MAN,B737,MAN-B737-CPT,1.0,171.75,30,11,91.8333,97.38507765451664,-5.551777654516656,1.5517776545166555,0.9429914953273216,110.0,0.0,15772.369275,0.0,sickness_wave_edi_b737
C0046,CPT,MAN,B737,MAN-B737-CPT,1.0,130.75,23,8,80.3332,74.66189286846276,5.671307131537247,1.6713071315372474,1.0759598627043758,110.0,0.0,10503.5659,0.0,sickness_wave_edi_b737
C0047,CPT,MAN,B737,MAN-B737-CPT,0.75,165.92,31,10,75.3334,75.4734351822504,-0.1400351822504006,0.0,0.9981445765399144,82.5,0.0,12499.317727999998,0.0,sickness_wave_edi_b737
C0048,CPT,MAN,B737,MAN-B737-CPT,1.0,180.04,30,11,90.1667,97.38507765451664,-7.218377654516658,3.218377654516658,0.9258779904645702,110.0,0.0,16233.612667999998,0.0,sickness_wave_edi_b737
C0049,FO,MAN,B737,MAN-B737-FO,1.0,75.34,29,14,99.8331,98.67383920265782,1.159260797342185,0.0,1.0117484107916517,110.0,0.0,7521.425754000001,0.0,sickness_wave_edi_b737
C0050,FO,MAN,B737,MAN-B737-FO,0.5,85.52,29,7,49.0833,49.33691960132891,-0.2536196013289071,0.0,0.994859435826592,55.0,0.0,4197.603816,0.0,sickness_wave_edi_b737
C0051,FO,MAN,B737,MAN-B737-FO,1.0,61.23,25,11,87.5832,85.06365448504985,2.5195455149501527,0.0,1.0296195305762812,110.0,0.0,5362.719336,0.0,sickness_wave_edi_b737
C0052,FO,MAN,B737,MAN-B737-FO,1.0,90.14,24,10,77.1668,81.66110830564784,-4.494308305647849,0.4943083056478485,0.94496390755773,110.0,0.0,6955.815352,0.0,sickness_wave_edi_b737
C0053,FO,MAN,B737,MAN-B737-FO,0.75,90.37,19,6,42.6667,48.48628305647841,-5.819583056478415,1.8195830564784143,0.8799746507749506,82.5,0.0,3855.789679,0.0,sickness_wave_edi_b737
C0054,FO,MAN,B737,MAN-B737-FO,1.0,91.09,29,12,96.9167,98.67383920265782,-1.757139202657811,0.0,0.9821924512428368,110.0,0.0,8828.142203000001,0.0,sickness_wave_edi_b737
C0055,FO,MAN,B737,MAN-B737-FO,0.75,85.3,31,11,79.4167,79.10919867109635,0.3075013289036548,0.0,1.0038870489661025,82.5,0.0,6774.24451,0.0,sickness_wave_edi_b737
C0056,FO,MAN,B737,MAN-B737-FO,1.0,76.45,27,12,90.7501,91.86874684385384,-1.1186468438538242,0.0,0.9878234232828368,110.0,0.0,6937.845145,0.0,sickness_wave_edi_b737
C0057,FO,MAN,B737,MAN-B737-FO,1.0,82.86,31,13,101.9167,105.4789315614618,-3.562231561461786,0.0,0.9662280276380492,110.0,0.0,8444.817762,0.0,sickness_wave_edi_b737
C0058,FO,MAN,B737,MAN-B737-FO,1.0,57.05,31,12,110.6666,105.4789315614618,5.187668438538211,1.1876684385382106,1.049182034381107,110.0,0.6666000000000025,6313.52953,19.01476500000007,sickness_wave_edi_b737
C0059,FO,MAN,B737,MAN-B737-FO,1.0,54.44,31,11,108.8332,105.4789315614618,3.354268438538213,0.0,1.0318003641948508,110.0,0.0,5924.879408,0.0,sickness_wave_edi_b737
C0060,FO,MAN,B737,MAN-B737-FO,1.0,66.7,22,9,79.3333,74.85601594684385,4.47728405315614,0.47728405315614,1.0598119469293623,110.0,0.0,5291.53111,0.0,sickness_wave_edi_b737
C0061,CPT,BHX,A320,BHX-A320-CPT,0.75,153.75,31,11,77.0001,73.4092414187643,3.5908585812357074,0.0,1.0489156203202208,82.5,0.0,11838.765375,0.0,sickness_wave_edi_b737
C0062,CPT,BHX,A320,BHX-A320-CPT,1.0,174.77,31,12,91.6668,97.8789885583524,-6.212188558352395,2.212188558352395,0.9365319498101587,110.0,0.0,16020.606636,0.0,sickness_wave_edi_b737
C0063,CPT,BHX,A320,BHX-A320-CPT,1.0,138.87,31,12,103.0834,97.8789885583524,5.204411441647608,1.2044114416476075,1.0531718964233563,110.0,0.0,14315.191758,0.0,sickness_wave_edi_b737
C0064,CPT,BHX,A320,BHX-A320-CPT,1.0,190.87,31,12,89.75,97.8789885583524,-8.12898855835239,4.12898855835239,0.9169485843889148,110.0,0.0,17130.5825,0.0,sickness_wave_edi_b737
C0065,CPT,BHX,A320,BHX-A320-CPT,1.0,181.16,31,13,95.0,97.8789885583524,-2.8789885583523898,0.0,0.9705862453141716,110.0,0.0,17210.2,0.0,sickness_wave_edi_b737
C0066,CPT,BHX,A320,BHX-A320-CPT,0.5,147.01,11,3,25.0,17.365627002288328,7.634372997711672,3.634372997711672,1.43962553132724,55.0,0.0,3675.25,0.0,sickness_wave_edi_b737
C0067,CPT,BHX,A320,BHX-A320-CPT,1.0,161.67,23,9,67.8333,72.6198947368421,-4.786594736842105,0.7865947368421047,0.9340870053008528,110.0,0.0,10966.609610999998,0.0,sickness_wave_edi_b737
C0068,CPT,BHX,A320,BHX-A320-CPT,1.0,171.05,31,12,94.0833,97.8789885583524,-3.795688558352396,0.0,0.9612205988817556,110.0,0.0,16092.948465,0.0,sickness_wave_edi_b737
C0069,CPT,BHX,A320,BHX-A320-CPT,1.0,141.67,31,12,104.25,97.8789885583524,6.37101144164761,2.3710114416476102,1.0650906955158146,110.0,0.0,14769.097499999998,0.0,sickness_wave_edi_b737
C0070,CPT,BHX,A320,BHX-A320-CPT,1.0,168.68,31,12,92.4166,97.8789885583524,-5.462388558352387,1.4623885583523872,0.9441924294600176,110.0,0.0,15588.832088,0.0,sickness_wave_edi_b737
C0071,CPT,BHX,A320,BHX-A320-CPT,1.0,125.39,28,10,97.1667,88.40682837528604,8.759871624713966,4.759871624713966,1.0990859166163998,110.0,0.0,12183.732513,0.0,sickness_wave_edi_b737
C0072,CPT,BHX,A320,BHX-A320-CPT,1.0,154.19,31,11,97.5833,97.8789885583524,-0.2956885583523956,0.0,0.9969790394985936,110.0,0.0,15046.369027,0.0,sickness_wave_edi_b737
C0073,FO,BHX,A320,BHX-A320-FO,1.0,82.5,29,14,95.9167,97.19893603238866,-1.2822360323886528,0.0,0.9868081268712512,110.0,0.0,7913.127750000001,0.0,sickness_wave_edi_b737
C0074,FO,BHX,A320,BHX-A320-FO,0.75,77.97,22,7,50.8334,55.30284291497976,-4.469442914979759,0.4694429149797585,0.9191824022166294,82.5,0.0,3963.480198,0.0,sickness_wave_edi_b737
C0075,FO,BHX,A320,BHX-A320-FO,0.75,66.55,23,8,59.0834,57.81660850202429,1.26679149797571,0.0,1.0219105120621417,82.5,0.0,3932.00027,0.0,sickness_wave_edi_b737
C0076,FO,BHX,A320,BHX-A320-FO,1.0,79.19,31,13,102.7501,103.90231093117409,-1.152210931174082,0.0,0.9889106322963566,110.0,0.0,8136.780419,0.0,sickness_wave_edi_b737
C0077,FO,BHX,A320,BHX-A320-FO,1.0,79.06,29,12,93.7502,97.19893603238866,-3.448736032388652,0.0,0.9645187882381812,110.0,0.0,7411.890812000001,0.0,sickness_wave_edi_b737
C0078,FO,BHX,A320,BHX-A320-FO,1.0,58.75,31,12,107.8333,103.90231093117409,3.930989068825909,0.0,1.037833509510966,110.0,0.0,6335.206375,0.0,sickness_wave_edi_b737
C0079,FO,BHX,A320,BHX-A320-FO,1.0,91.62,31,12,97.4166,103.90231093117409,-6.485710931174083,2.485710931174083,0.9375787615015582,110.0,0.0,8925.308892000001,0.0,sickness_wave_edi_b737
C0080,FO,BHX,A320,BHX-A320-FO,1.0,74.37,27,11,89.4167,90.49556113360325,-1.078861133603226,0.0,0.98807829776302,110.0,0.0,6649.919979000001,0.0,sickness_wave_edi_b737
C0081,FO,BHX,A320,BHX-A320-FO,1.0,79.13,31,13,105.5,103.90231093117409,1.5976890688259149,0.0,1.015376838633399,110.0,0.0,8348.215,0.0,sickness_wave_edi_b737
C0082,FO,BHX,A320,BHX-A320-FO,1.0,69.41,4,2,16.5,13.40674979757085,3.09325020242915,0.0,1.2307233482487765,110.0,0.0,1145.265,0.0,sickness_wave_edi_b737
C0083,FO,BHX,A320,BHX-A320-FO,1.0,75.54,31,13,107.1664,103.90231093117409,3.2640890688259105,0.0,1.031414980471301,110.0,0.0,8095.349856000001,0.0,sickness_wave_edi_b737
C0084,FO,BHX,A320,BHX-A320-FO,1.0,66.42,31,12,108.6667,103.90231093117409,4.7643890688259205,0.7643890688259205,1.0458545053149193,110.0,0.0,7217.642214,0.0,sickness_wave_edi_b737
C0085,CPT,BHX,E190,BHX-E190-CPT,1.0,169.58,31,10,86.33330000000001,88.47469482758622,-2.141394827586211,0.0,0.9757965276765382,110.0,0.0,14640.401014000005,0.0,sickness_wave_edi_b737
C0086,CPT,BHX,E190,BHX-E190-CPT,1.0,189.89,19,6,51.1666,54.226425862068965,-3.059825862068962,0.0,0.9435731598860678,110.0,0.0,9716.025674,0.0,sickness_wave_edi_b737
C0087,CPT,BHX,E190,BHX-E190-CPT,1.0,137.79,25,9,76.4165,71.3505603448276,5.0659396551724,1.0659396551724,1.07100069895302,110.0,0.0,10529.429535,0.0,sickness_wave_edi_b737
C0088,CPT,BHX,E190,BHX-E190-CPT,1.0,165.31,31,10,87.0001,88.47469482758622,-1.4745948275862162,0.0,0.9833331459299204,110.0,0.0,14381.986531,0.0,sickness_wave_edi_b737
C0089,CPT,BHX,E190,BHX-E190-CPT,1.0,192.27,31,10,87.5836,88.47469482758622,-0.8910948275862154,0.0,0.989928252034972,110.0,0.0,16839.698772000003,0.0,sickness_wave_edi_b737
C0090,CPT,BHX,E190,BHX-E190-CPT,1.0,131.7,31,11,92.75,88.47469482758622,4.2753051724137805,0.2753051724137805,1.0483223500317826,110.0,0.0,12215.175,0.0,sickness_wave_edi_b737
C0091,CPT,BHX,E190,BHX-E190-CPT,1.0,169.65,31,10,83.2498,88.47469482758622,-5.224894827586226,1.224894827586226,0.9409447544547268,110.0,0.0,14123.32857,0.0,sickness_wave_edi_b737
C0092,CPT,BHX,E190,BHX-E190-CPT,1.0,155.28,31,11,91.5833,88.47469482758622,3.1086051724137747,0.0,1.0351355286217332,110.0,0.0,14221.054824,0.0,sickness_wave_edi_b737
C0093,CPT,BHX,E190,BHX-E190-CPT,1.0,125.29,29,10,86.9167,82.76665,4.150050000000007,0.1500500000000073,1.0501415727228298,110.0,0.0,10889.793343,0.0,sickness_wave_edi_b737
C0094,CPT,BHX,E190,BHX-E190-CPT,1.0,179.44,31,10,84.6666,88.47469482758622,-3.808094827586217,0.0,0.9569583728431368,110.0,0.0,15192.574704,0.0,sickness_wave_edi_b737
C0095,FO,BHX,E190,BHX-E190-FO,1.0,88.89,31,10,87.6668,86.68128885135135,0.9855111486486408,0.0,1.011369364273513,110.0,0.0,7792.701851999999,0.0,sickness_wave_edi_b737
C0096,FO,BHX,E190,BHX-E190-FO,1.0,58.48,31,10,86.9166,86.68128885135135,0.2353111486486483,0.0,1.00271467062577,110.0,0.0,5082.882768,0.0,sickness_wave_edi_b737
C0097,FO,BHX,E190,BHX-E190-FO,1.0,92.0,31,10,87.4165,86.68128885135135,0.735211148648645,0.0,1.0084817745374028,110.0,0.0,8042.318,0.0,sickness_wave_edi_b737
C0098,FO,BHX,E190,BHX-E190-FO,1.0,79.44,31,10,85.0832,86.68128885135135,-1.5980888513513491,0.0,0.9815636237932284,110.0,0.0,6759.009408,0.0,sickness_wave_edi_b737
C0099,FO,BHX,E190,BHX-E190-FO,1.0,84.09,31,10,86.9167,86.68128885135135,0.2354111486486516,0.0,1.002715824277283,110.0,0.0,7308.825303,0.0,sickness_wave_edi_b737
C0100,FO,BHX,E190,BHX-E190-FO,1.0,65.14,31,11,90.9168,86.68128885135135,4.235511148648641,0.2355111486486407,1.0488630384339586,110.0,0.0,5922.320352,0.0,sickness_wave_edi_b737
C0101,FO,BHX,E190,BHX-E190-FO,1.0,85.08,31,10,83.7499,86.68128885135135,-2.931388851351357,0.0,0.9661819881753448,110.0,0.0,7125.441492,0.0,sickness_wave_edi_b737
C0102,FO,BHX,E190,BHX-E190-FO,1.0,60.77,24,8,68.3334,67.10809459459459,1.2253054054054076,0.0,1.018258682694056,110.0,0.0,4152.620718,0.0,sickness_wave_edi_b737
C0103,FO,BHX,E190,BHX-E190-FO,1.0,91.64,24,8,65.5,67.10809459459459,-1.60809459459459,0.0,0.976037248497231,110.0,0.0,6002.42,0.0,sickness_wave_edi_b737
C0104,FO,BHX,E190,BHX-E190-FO,1.0,84.78,31,10,85.1666,86.68128885135135,-1.5146888513513517,0.0,0.9825257691547612,110.0,0.0,7220.424348,0.0,sickness_wave_edi_b737
C0105,CPT,EDI,A320,EDI-A320-CPT,1.0,179.75,31,14,105.9166,108.5000135667396,-2.583413566739594,0.0,0.9761897396892903,110.0,0.0,19038.50885,0.0,sickness_wave_edi_b737
C0106,CPT,EDI,A320,EDI-A320-CPT,1.0,157.68,22,10,78.0834,77.00000962800875,1.0833903719912428,0.0,1.0140700030717549,110.0,0.0,12312.190512,0.0,sickness_wave_edi_b737
C0107,CPT,EDI,A320,EDI-A320-CPT,1.0,140.25,25,11,92.5833,87.50001094091903,5.083289059080968,1.0832890590809685,1.058094724839672,110.0,0.0,12984.807825,0.0,sickness_wave_edi_b737
C0108,CPT,EDI,A320,EDI-A320-CPT,1.0,148.93,25,11,89.5834,87.50001094091903,2.083389059080972,0.0,1.023810157698011,110.0,0.0,13341.655762,0.0,sickness_wave_edi_b737
C0109,CPT,EDI,A320,EDI-A320-CPT,1.0,189.46,31,12,103.1668,108.5000135667396,-5.333213566739602,1.3332135667396017,0.9508459640564092,110.0,0.0,19545.981928,0.0,sickness_wave_edi_b737
C0110,CPT,EDI,A320,EDI-A320-CPT,0.5,157.74,31,7,57.0832,54.2500067833698,2.8331932166302,0.0,1.0522247532234172,55.0,2.083199999999998,9004.303968,164.30198399999983,sickness_wave_edi_b737
C0111,CPT,EDI,A320,EDI-A320-CPT,1.0,159.52,29,12,99.0001,101.50001269146608,-2.499912691466079,0.0,0.9753703213903512,110.0,0.0,15792.495952,0.0,sickness_wave_edi_b737
C0112,CPT,EDI,A320,EDI-A320-CPT,1.0,132.71,31,13,111.1666,108.5000135667396,2.666586433260406,0.0,1.0245768304132068,110.0,1.1666000000000023,14752.919486,77.40974300000018,sickness_wave_edi_b737
C0113,CPT,EDI,A320,EDI-A320-CPT,1.0,159.12,19,8,63.1667,66.50000831509847,-3.3333083150984706,0.0,0.949875069198425,110.0,0.0,10051.085304,0.0,sickness_wave_edi_b737
C0114,FO,EDI,A320,EDI-A320-FO,0.5,84.78,31,7,55.1668,55.77559752530933,-0.6087975253093276,0.0,0.9890848766786752,55.0,0.166800000000002,4677.041304,7.070652000000087,sickness_wave_edi_b737
C0115,FO,EDI,A320,EDI-A320-FO,1.0,68.14,31,14,111.6665,111.55119505061866,0.1153049493813398,0.0,1.0010336505075452,110.0,1.6664999999999992,7608.95531,56.77765499999997,sickness_wave_edi_b737
C0116,FO,EDI,A320,EDI-A320-FO,1.0,85.56,28,11,98.9166,100.7559181102362,-1.8393181102362064,0.0,0.9817448131610113,110.0,0.0,8463.304296,0.0,sickness_wave_edi_b737
C0117,FO,EDI,A320,EDI-A320-FO,1.0,81.57,29,13,105.5834,104.35434375703036,1.2290562429696337,0.0,1.0117777200135651,110.0,0.0,8612.437938,0.0,sickness_wave_edi_b737
C0118,FO,EDI,A320,EDI-A320-FO,1.0,91.66,31,13,109.6668,111.55119505061866,-1.8843950506186504,0.0,0.983107352191399,110.0,0.0,10052.058888,0.0,sickness_wave_edi_b737
C0119,FO,EDI,A320,EDI-A320-FO,0.75,65.57,31,10,79.75,83.66339628796399,-3.913396287963991,0.0,0.953224510818395,82.5,0.0,5229.2075,0.0,sickness_wave_edi_b737
C0120,FO,EDI,A320,EDI-A320-FO,1.0,71.54,25,12,94.0001,89.96064116985376,4.039458830146245,0.0394588301462448,1.044902512672396,110.0,0.0,6724.767154000001,0.0,sickness_wave_edi_b737
C0121,FO,EDI,A320,EDI-A320-FO,0.5,71.07,31,7,56.9999,55.77559752530933,1.224302474690667,0.0,1.021950503966096,55.0,1.999899999999997,4050.982893,71.06644649999987,sickness_wave_edi_b737
C0122,FO,EDI,A320,EDI-A320-FO,1.0,86.16,24,11,88.0,86.3622155230596,1.6377844769403964,0.0,1.0189641322541465,110.0,0.0,7582.08,0.0,sickness_wave_edi_b737
C0123,CPT,EDI,B737,EDI-B737-CPT,1.0,180.22,21,14,109.7501,112.28577142857142,-2.535671428571419,0.0,0.9774176959706382,110.0,0.0,19779.163022,0.0,sickness_wave_edi_b737
